,customer_id,head_count,grand_total,recency,vendor_id,q_recency,q_monetary,q_frequency,cluster
17445,9Q4AL0I,-0.8923709982766365,-0.4895215901779987,0.5429309539569666,157,3,2,1,1
17446,G4X1J8D,-0.3596640894938485,-0.09796992426166415,0.5429309539569666,113,3,3,1,1
17447,IVNMVXT,1.2384566368545156,1.1636965548020803,0.5429309539569666,106,3,4,3,0
17448,10A2LDQ,0.17304281928893955,-0.6127878553738817,0.5429309539569666,148,3,1,2,1
17449,YCWY9IE,-0.8923709982766365,-0.6490426392550238,0.5429309539569666,113,3,1,1,1
17450,GS8XHQE,4.434698089551244,1.7727769240052673,0.5429309539569666,78,3,4,3,3
17451,2XM2GVL,-0.8923709982766365,0.2645779145497567,0.5429309539569666,92,3,4,1,1
17452,9YLVUMD,-0.8923709982766365,-0.6127878553738817,0.5429309539569666,195,3,1,1,1
17453,OIIB7PV,-0.3596640894938485,-0.2792438436673746,0.5429309539569666,221,3,3,1,1
17454,80DO6Q2,-0.3596640894938485,-0.5910349850451966,0.5429309539569666,78,3,1,1,1
17455,FXE06ZI,-0.8923709982766365,-0.7650579476746785,0.5429309539569666,85,3,1,1,1
17456,OIIB7PV,-0.3596640894938485,-0.25749097333868926,0.5429309539569666,221,3,3,1,1
17457,8HABEKO,-0.8923709982766365,-0.5547802011640545,0.5429309539569666,113,3,2,1,1
17458,HVHRQ2N,0.17304281928893955,0.21382121711615784,0.5429309539569666,79,3,3,2,1
17459,M9UOO2F,0.17304281928893955,0.772144888885746,0.5429309539569666,113,3,4,2,0
17460,MJ8M76R,-0.3596640894938485,-0.5910349850451966,0.5429309539569666,113,3,1,1,1
17461,FAA8E6N,-0.3596640894938485,-0.29374575721983137,0.5429309539569666,23,3,2,1,1
17462,BLDA0JE,-0.8923709982766365,-0.4025101088632576,0.5429309539569666,76,3,2,1,1
17463,QGPDXN5,0.7057497280717275,-0.4750196766255418,0.5429309539569666,78,3,2,3,1
17464,KF4GLGP,-0.3596640894938485,-0.43151393596817134,0.5429309539569666,83,3,2,1,1
17465,ES0KDB7,-0.8923709982766365,-0.7505560341222217,0.5429309539569666,225,3,1,1,1
17466,LPXH76G,-0.3596640894938485,-0.4532668062968566,0.5429309539569666,113,3,2,1,1
17467,2X728KQ,-0.8923709982766365,-0.5112744605066839,0.5429309539569666,85,3,2,1,1
17468,YYDRRVZ,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,90,3,1,1,1
17469,9FJ081J,-0.8923709982766365,-0.37350628175834405,0.5429309539569666,106,3,2,1,1
17470,3POZC09,-0.3596640894938485,-0.6925483799123943,0.5429309539569666,83,3,1,1,1
17471,KBWKH7Z,0.7057497280717275,0.29358174165467027,0.5429309539569666,159,3,4,3,0
17472,LYGHJP2,-0.3596640894938485,-0.8303165586607343,0.5429309539569666,78,3,1,1,1
17473,7M07CVA,-0.3596640894938485,-0.6272897689263387,0.5429309539569666,78,3,1,1,1
17474,A28TUL7,-0.3596640894938485,-0.5692821147165112,0.5429309539569666,78,3,2,1,1
17475,2JRE0F1,-0.3596640894938485,0.06155112481536097,0.5429309539569666,113,3,3,1,1
17476,O2U3QKF,-0.3596640894938485,-0.5547802011640545,0.5429309539569666,195,3,2,1,1
17477,6IP4MC6,-0.8923709982766365,-0.6925483799123943,0.5429309539569666,195,3,1,1,1
17478,O2A3C4H,-0.8923709982766365,0.6126238398087208,0.5429309539569666,110,3,4,1,1
17479,XLO8JO7,0.7057497280717275,-0.5692821147165112,0.5429309539569666,193,3,2,3,1
17480,48XCRRM,-0.3596640894938485,0.09780590869650306,0.5429309539569666,113,3,3,1,1
17481,I0RJJGH,-0.3596640894938485,-0.2139852326813188,0.5429309539569666,104,3,3,1,1
17482,WB7LA7C,-0.8923709982766365,-0.6490426392550238,0.5429309539569666,113,3,1,1,1
17483,YVLGYCJ,0.17304281928893955,-0.6272897689263387,0.5429309539569666,78,3,1,2,1
17484,IB2LB2A,-0.3596640894938485,-0.3952591520870292,0.5429309539569666,113,3,2,1,1
17485,DHJB4R0,-0.3596640894938485,-0.35175341142965877,0.5429309539569666,113,3,2,1,1
17486,OJZOVCK,0.17304281928893955,-0.6925483799123943,0.5429309539569666,195,3,1,2,1
17487,3BNQZFV,-0.8923709982766365,-0.337251497877202,0.5429309539569666,201,3,2,1,1
17488,6RDF5TB,-0.3596640894938485,0.6923843643472332,0.5429309539569666,303,3,4,1,1
17489,80SJLJS,0.7057497280717275,0.07605303836781775,0.5429309539569666,78,3,3,3,0
17490,M3ZAXX8,-0.8923709982766365,-0.25749097333868926,0.5429309539569666,195,3,3,1,1
17491,BH0EH3L,-0.3596640894938485,-0.7505560341222217,0.5429309539569666,75,3,1,1,1
17492,3ZWAJ3N,-0.3596640894938485,-0.37350628175834405,0.5429309539569666,85,3,2,1,1
17493,HY6A77H,0.17304281928893955,-0.5112744605066839,0.5429309539569666,44,3,2,2,1
17494,FRLTG25,-0.3596640894938485,-0.37350628175834405,0.5429309539569666,78,3,2,1,1
17495,QXCQOBV,-0.3596640894938485,-0.5330273308353691,0.5429309539569666,113,3,2,1,1
17496,LHFSQRK,0.17304281928893955,0.5691180991513501,0.5429309539569666,201,3,4,2,0
17497,F9OG75F,0.17304281928893955,-0.5112744605066839,0.5429309539569666,113,3,2,2,1
17498,K8FGJP5,-0.3596640894938485,-0.4895215901779987,0.5429309539569666,78,3,2,1,1
17499,R5VAHM9,-0.3596640894938485,-0.41701202241571456,0.5429309539569666,85,3,2,1,1
17500,J7QM9B3,-0.8923709982766365,-0.5547802011640545,0.5429309539569666,113,3,2,1,1
17501,TPN29AC,-0.3596640894938485,0.03979825448667567,0.5429309539569666,113,3,3,1,1
17502,5NV59Q8,-0.3596640894938485,-0.25749097333868926,0.5429309539569666,207,3,3,1,1
17503,PCFI330,0.7057497280717275,-0.31549862754851665,0.5429309539569666,193,3,2,3,1
17504,W1CO3OI,-0.3596640894938485,-0.35175341142965877,0.5429309539569666,85,3,2,1,1
17505,B28MPMB,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,105,3,1,1,1
17506,P6ZQHWF,1.2384566368545156,-0.6272897689263387,0.5429309539569666,231,3,1,3,0
17507,1FAK6GI,1.2384566368545156,3.672527599377113,0.5429309539569666,20,3,4,3,3
17508,EVBECSV,-0.3596640894938485,-0.6127878553738817,0.5429309539569666,43,3,1,1,1
17509,QIQCEQS,-0.8923709982766365,-0.4532668062968566,0.5429309539569666,23,3,2,1,1
17510,HVHRQ2N,-0.8923709982766365,-0.460517763073085,0.5429309539569666,81,3,2,1,1
17511,01DDBP3,-0.3596640894938485,-0.31549862754851665,0.5429309539569666,221,3,2,1,1
17512,KX4XILD,0.7057497280717275,2.2658419847888,0.5429309539569666,274,3,4,3,0
17513,85FAPVY,-0.8923709982766365,-0.5112744605066839,0.5429309539569666,85,3,2,1,1
17514,FI5840I,-0.8923709982766365,-0.6707955095837091,0.5429309539569666,195,3,1,1,1
17515,XA99EE6,-0.3596640894938485,-0.4750196766255418,0.5429309539569666,115,3,2,1,1
17516,TU0E4NE,-0.8923709982766365,-0.9463318670803889,0.5429309539569666,78,3,1,1,1
17517,L7LCJ6I,0.7057497280717275,-0.6127878553738817,0.5429309539569666,195,3,1,3,1
17518,5V3B3IV,-0.3596640894938485,-1.0623471755000438,0.5429309539569666,304,3,1,1,1
17519,11ZIT7S,-0.8923709982766365,-0.9463318670803889,0.5429309539569666,161,3,1,1,1
17520,2OBCRMK,0.17304281928893955,-0.13422470814280624,0.5429309539569666,161,3,3,2,1
17521,5F2A0JX,0.17304281928893955,1.8742903188724656,0.5429309539569666,265,3,4,2,0
17522,B425DNK,0.17304281928893955,-0.25749097333868926,0.5429309539569666,265,3,3,2,1
17523,6GX1Q7H,-0.3596640894938485,0.3950951365218683,0.5429309539569666,303,3,4,1,1
17524,YA765JO,-0.3596640894938485,-0.4532668062968566,0.5429309539569666,259,3,2,1,1
17525,LY3UXAW,-0.3596640894938485,0.634376710137406,0.5429309539569666,189,3,4,1,1
17526,3WB1JXR,2.3038704544200916,0.8374034998718015,0.5429309539569666,180,3,4,3,0
17527,EIVWYY6,-0.3596640894938485,-0.04721322682806529,0.5429309539569666,300,3,3,1,1
17528,TEDYS3B,0.7057497280717275,0.40959705007432506,0.5429309539569666,33,3,4,3,0
17529,J8VKIMR,-0.3596640894938485,-1.221868224577069,0.5429309539569666,149,3,1,1,1
17530,DXMHFBQ,-0.3596640894938485,-0.5547802011640545,0.5429309539569666,78,3,2,1,1
17531,GALXALP,-0.8923709982766365,-0.37350628175834405,0.5429309539569666,85,3,2,1,1
17532,7G0PTVI,-0.8923709982766365,-0.9245789967517037,0.5429309539569666,78,3,1,1,1
17533,9Z08803,-0.3596640894938485,-0.5112744605066839,0.5429309539569666,85,3,2,1,1
17534,EB8AYOL,0.17304281928893955,-0.37350628175834405,0.5429309539569666,90,3,2,2,1
17535,N0GZW7N,-0.3596640894938485,0.6923843643472332,0.5429309539569666,134,3,4,1,1
17536,72SMUCA,0.17304281928893955,1.1346927276971668,0.5429309539569666,299,3,4,2,0
17537,VZNMGXD,-0.3596640894938485,-0.13422470814280624,0.5429309539569666,83,3,3,1,1
17538,4UAP3RW,0.17304281928893955,-0.5547802011640545,0.5429309539569666,113,3,2,2,1
17539,FEKPF9S,0.17304281928893955,-0.29374575721983137,0.5429309539569666,161,3,2,2,1
17540,6013PWK,-0.8923709982766365,-0.8883242128705616,0.5429309539569666,78,3,1,1,1
17541,6ZYYJ07,-0.8923709982766365,-0.5692821147165112,0.5429309539569666,203,3,2,1,1
17542,HB9DY4I,-0.8923709982766365,0.19931930356370106,0.5429309539569666,92,3,3,1,1
17543,1OAHP5R,0.17304281928893955,-0.15597757847149155,0.5429309539569666,85,3,3,2,1
17544,ZGEUZOP,-0.3596640894938485,-0.37350628175834405,0.5429309539569666,85,3,2,1,1
17545,DBL0X78,-0.3596640894938485,0.2065702603399293,0.5429309539569666,192,3,3,1,1
17546,ICMI277,-0.3596640894938485,-0.5330273308353691,0.5429309539569666,113,3,2,1,1
17547,AQ4VAX8,-0.3596640894938485,-0.29374575721983137,0.5429309539569666,113,3,2,1,1
17548,SWXC7PA,-0.3596640894938485,-0.5330273308353691,0.5429309539569666,161,3,2,1,1
17549,4JP48UL,-0.3596640894938485,-0.5910349850451966,0.5429309539569666,145,3,1,1,1
17550,OUP7R3W,0.17304281928893955,0.41684800685055357,0.5429309539569666,106,3,4,2,1
17551,O5KCQVX,-0.8923709982766365,-0.7868108180033638,0.5429309539569666,90,3,1,1,1
17552,DWNEE7H,-0.8923709982766365,-0.2357381030100041,0.5429309539569666,110,3,3,1,1
17553,KRT4PBX,-0.3596640894938485,-0.4895215901779987,0.5429309539569666,159,3,2,1,1
17554,IU4IHX1,-0.3596640894938485,-0.5547802011640545,0.5429309539569666,78,3,2,1,1
17555,6BMM1TF,2.3038704544200916,2.5993859964953074,0.5429309539569666,201,3,4,3,3
17556,6UKK89C,-0.3596640894938485,-0.2139852326813188,0.5429309539569666,274,3,3,1,1
17557,6ZYYJ07,1.2384566368545156,-0.07621705393297885,0.5429309539569666,28,3,3,3,0
17558,RXR3NTQ,-0.3596640894938485,-0.31549862754851665,0.5429309539569666,78,3,2,1,1
17559,0Y8YMIE,0.17304281928893955,-0.5330273308353691,0.5429309539569666,193,3,2,2,1
17560,EEWWR2C,-0.3596640894938485,-0.31549862754851665,0.5429309539569666,274,3,2,1,1
17561,A9QHJEB,-0.8923709982766365,-0.9463318670803889,0.5429309539569666,193,3,1,1,1
17562,6JV8402,-0.3596640894938485,-0.31549862754851665,0.5429309539569666,288,3,2,1,1
17563,32PTSY8,1.2384566368545156,-0.6490426392550238,0.5429309539569666,231,3,1,3,0
17564,84JDKMP,-0.8923709982766365,-0.6272897689263387,0.5429309539569666,85,3,1,1,1
17565,CSKN8XP,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,83,3,1,1,1
17566,IXDEUNK,0.17304281928893955,-0.6490426392550238,0.5429309539569666,78,3,1,2,1
17567,CRR5IEM,-0.3596640894938485,-0.41701202241571456,0.5429309539569666,83,3,2,1,1
17568,G8O8BFU,-0.3596640894938485,-0.4895215901779987,0.5429309539569666,83,3,2,1,1
17569,X65DCB1,-0.8923709982766365,-0.6925483799123943,0.5429309539569666,83,3,1,1,1
17570,MD6W74O,0.7057497280717275,0.634376710137406,0.5429309539569666,161,3,4,3,0
17571,0UW9NTR,-0.8923709982766365,-0.8883242128705616,0.5429309539569666,78,3,1,1,1
17572,EN5B761,-0.3596640894938485,-0.6925483799123943,0.5429309539569666,78,3,1,1,1
17573,917WVGW,1.2384566368545156,3.077949143726382,0.5429309539569666,110,3,4,3,3
17574,7CAX7X9,-0.3596640894938485,-0.4532668062968566,0.5429309539569666,55,3,2,1,1
17575,VB8YH61,-0.8923709982766365,-0.6490426392550238,0.5429309539569666,203,3,1,1,1
17576,6NHXTOC,-0.8923709982766365,-0.6707955095837091,0.5429309539569666,160,3,1,1,1
17577,DDV8IED,0.7057497280717275,0.4458518339554671,0.5429309539569666,300,3,4,3,0
17578,XJ1OU3D,-0.3596640894938485,-0.07621705393297885,0.5429309539569666,113,3,3,1,1
17579,3Z17Y5Q,-0.3596640894938485,-0.37350628175834405,0.5429309539569666,83,3,2,1,1
17580,IXDEUNK,0.17304281928893955,-0.6490426392550238,0.5429309539569666,161,3,1,2,1
17581,3HRXT5Y,1.2384566368545156,0.29358174165467027,0.5429309539569666,78,3,4,3,0
17582,MV7EJIJ,2.83657736320288,2.012058497620805,0.5429309539569666,105,3,4,3,3
17583,JS6I2D5,-0.3596640894938485,-0.5330273308353691,0.5429309539569666,104,3,2,1,1
17584,WHKUK3I,-0.3596640894938485,-0.5547802011640545,0.5429309539569666,78,3,2,1,1
17585,GHCDEHZ,-0.8923709982766365,-0.29374575721983137,0.5429309539569666,83,3,2,1,1
17586,EGAETCT,1.2384566368545156,2.1063209357117745,0.5429309539569666,188,3,4,3,0
17587,EPXDEW9,-0.3596640894938485,-0.19948331912886202,0.5429309539569666,243,3,3,1,1
17588,4Q7OSJA,-0.3596640894938485,-0.5910349850451966,0.5429309539569666,106,3,1,1,1
17589,M3ZY3GH,-0.3596640894938485,-0.01820939972315146,0.5429309539569666,113,3,3,1,1
17590,1JM3KH5,0.7057497280717275,-0.2139852326813188,0.5429309539569666,193,3,3,3,1
17591,BMOQI6Y,0.17304281928893955,0.2428250442210714,0.5429309539569666,180,3,3,2,1
17592,0D9JLPA,3.3692842719856677,3.0561962733976973,0.5429309539569666,83,3,4,3,3
17593,S7FUJMW,-0.3596640894938485,0.21382121711615784,0.5429309539569666,83,3,3,1,1
17594,8GT5K78,-0.8923709982766365,-0.29374575721983137,0.5429309539569666,106,3,2,1,1
17595,I80PKM7,-0.3596640894938485,0.07605303836781775,0.5429309539569666,161,3,3,1,1
17596,5V87DNA,-0.8923709982766365,-0.6707955095837091,0.5429309539569666,113,3,1,1,1
17597,76WDK53,-0.3596640894938485,0.634376710137406,0.5429309539569666,76,3,4,1,1
17598,76WDK53,-0.3596640894938485,0.634376710137406,0.5429309539569666,76,3,4,1,1
17599,73J34HG,0.17304281928893955,0.43134992040301035,0.5429309539569666,161,3,4,2,1
17600,ZCP73QX,1.2384566368545156,5.24598521981868,0.5429309539569666,92,3,4,3,3
17601,RTJ1BZM,-0.3596640894938485,0.6126238398087208,0.5429309539569666,157,3,4,1,1
17602,C3FZ0P5,-0.3596640894938485,-0.09796992426166415,0.5429309539569666,154,3,3,1,1
17603,UCTZ8Z0,1.2384566368545156,2.874922353991987,0.5429309539569666,23,3,4,3,3
17604,QFVI0O3,0.17304281928893955,0.2790798281022135,0.5429309539569666,90,3,4,2,1
17605,90R1BEP,0.17304281928893955,0.018045384157990625,0.5429309539569666,145,3,3,2,1
17606,HKR3YIQ,0.7057497280717275,0.018045384157990625,0.5429309539569666,104,3,3,3,0
17607,ST2JADJ,0.17304281928893955,1.4174800419700748,0.5429309539569666,83,3,4,2,0
17608,PL2QOEF,1.2384566368545156,0.3950951365218683,0.5429309539569666,78,3,4,3,0
17609,1D5L70Y,-0.8923709982766365,-0.8883242128705616,0.5429309539569666,78,3,1,1,1
17610,SHEMOCN,1.2384566368545156,0.15581356290633044,0.5429309539569666,243,3,3,3,0
17611,ODVO680,1.7711635456373036,0.7503920185570606,0.5429309539569666,83,3,4,3,0
17612,IJLBX44,0.17304281928893955,0.6923843643472332,0.5429309539569666,81,3,4,2,0
17613,2XE0ECE,0.7057497280717275,-0.6272897689263387,0.5429309539569666,196,3,1,3,1
17614,30RYPPY,-0.8923709982766365,0.7576429753332892,0.5429309539569666,265,3,4,1,1
17615,0403E0I,1.2384566368545156,3.3897402851042044,0.5429309539569666,192,3,4,3,3
17616,6XSHXS1,0.17304281928893955,-0.5547802011640545,0.5429309539569666,195,3,2,2,1
17617,9NDRGOY,0.7057497280717275,-0.039962270051836765,0.5429309539569666,78,3,3,3,0
17618,287E0GA,-0.8923709982766365,-0.06171514038052207,0.5429309539569666,134,3,3,1,1
17619,UO5X10D,1.2384566368545156,1.0476812463824259,0.5429309539569666,159,3,4,3,0
17620,N5VDFJ4,4.434698089551244,2.3818572932084545,0.5429309539569666,259,3,4,3,3
17621,K94CEP2,4.434698089551244,1.3594723877602477,0.5429309539569666,44,3,4,3,3
17622,7HR7YOH,-0.3596640894938485,-0.8303165586607343,0.5429309539569666,231,3,1,1,1
17623,8GPAX0J,0.17304281928893955,-0.17773044880017672,0.5429309539569666,78,3,3,2,1
17624,8PMRJOK,-0.8923709982766365,0.09780590869650306,0.5429309539569666,92,3,3,1,1
17625,2HQIF82,-0.3596640894938485,0.40959705007432506,0.5429309539569666,110,3,4,1,1
17626,K33CA1S,-0.3596640894938485,-0.2357381030100041,0.5429309539569666,105,3,3,1,1
17627,5JYNTLH,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,83,3,1,1,1
17628,2Z14398,-0.8923709982766365,-0.29374575721983137,0.5429309539569666,104,3,2,1,1
17629,CM2CVQ1,-0.3596640894938485,0.5328633152702081,0.5429309539569666,110,3,4,1,1
17630,LRQUUX2,-0.8923709982766365,0.48935757461283774,0.5429309539569666,76,3,4,1,1
17631,EO5GVSI,0.7057497280717275,0.2790798281022135,0.5429309539569666,78,3,4,3,0
17632,6PYCAA8,-0.8923709982766365,-0.37350628175834405,0.5429309539569666,83,3,2,1,1
17633,P8HW83G,-0.3596640894938485,-0.6272897689263387,0.5429309539569666,113,3,1,1,1
17634,XW90EAP,-0.8923709982766365,-0.7940617747795922,0.5429309539569666,81,3,1,1,1
17635,NSXGDY2,0.7057497280717275,-0.7070502934648513,0.5429309539569666,196,3,1,3,1
17636,4UZKXW2,-0.8923709982766365,-0.5692821147165112,0.5429309539569666,294,3,2,1,1
17637,TOVXY7E,1.2384566368545156,-0.37350628175834405,0.5429309539569666,196,3,2,3,0
17638,EO5GVSI,-0.8923709982766365,-0.982586650961531,0.5429309539569666,78,3,1,1,1
17639,ZCI01W7,0.17304281928893955,0.0035434706055335846,0.5429309539569666,104,3,3,2,1
17640,A0RWRDG,-0.8923709982766365,-0.8883242128705616,0.5429309539569666,78,3,1,1,1
17641,Z5HROEG,0.7057497280717275,2.1063209357117745,0.5429309539569666,134,3,4,3,0
17642,QFDUE80,-0.3596640894938485,-0.41701202241571456,0.5429309539569666,78,3,2,1,1
17643,X571GDA,0.17304281928893955,0.3950951365218683,0.5429309539569666,105,3,4,2,1
17644,8CMME4G,0.17304281928893955,0.31533461198335555,0.5429309539569666,83,3,4,2,1
17645,5WL6LXM,-0.3596640894938485,-0.6490426392550238,0.5429309539569666,195,3,1,1,1
17646,WRYDWKN,-0.8923709982766365,-1.0623471755000438,0.5429309539569666,78,3,1,1,1
17647,0QGYI28,-0.8923709982766365,-0.6707955095837091,0.5429309539569666,161,3,1,1,1
17648,NFO33IQ,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,113,3,1,1,1
17649,R6HV7LU,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,113,3,1,1,1
17650,HNAPPT9,-0.3596640894938485,-0.2139852326813188,0.5429309539569666,105,3,3,1,1
17651,2L3GW76,-0.3596640894938485,-0.09796992426166415,0.5429309539569666,83,3,3,1,1
17652,OWVYATK,-0.3596640894938485,-0.8883242128705616,0.5429309539569666,145,3,1,1,1
17653,UI7IB44,0.17304281928893955,1.5189934368372726,0.5429309539569666,83,3,4,2,0
17654,JK64IV2,0.17304281928893955,-0.6272897689263387,0.5429309539569666,197,3,1,2,1
17655,J9XJPG4,-0.8923709982766365,-0.2139852326813188,0.5429309539569666,265,3,3,1,1
17656,1P5RQ9H,1.7711635456373036,0.41684800685055357,0.5429309539569666,259,3,4,3,0
17657,CJUDD11,-0.3596640894938485,-0.19948331912886202,0.5429309539569666,193,3,3,1,1
17658,ZYND98F,-0.8923709982766365,-0.8883242128705616,0.5429309539569666,161,3,1,1,1
17659,JK64IV2,0.17304281928893955,-0.5330273308353691,0.5429309539569666,43,3,2,2,1
17660,HO9JQO3,0.17304281928893955,-0.06171514038052207,0.5429309539569666,83,3,3,2,1
17661,WRPJ15Z,-0.8923709982766365,-0.5910349850451966,0.5429309539569666,85,3,1,1,1
17662,6ZMAPOT,-0.8923709982766365,-0.6707955095837091,0.5429309539569666,113,3,1,1,1
17663,IBMC199,0.17304281928893955,0.2790798281022135,0.5429309539569666,106,3,4,2,1
17664,XS3983F,-0.3596640894938485,-0.6127878553738817,0.5429309539569666,78,3,1,1,1
17665,EKYO4YO,-0.3596640894938485,-0.5910349850451966,0.5429309539569666,113,3,1,1,1
17666,YX13VJX,0.17304281928893955,0.31533461198335555,0.5429309539569666,83,3,4,2,1
17667,ZBCYMIG,-0.8923709982766365,-1.0623471755000438,0.5429309539569666,78,3,1,1,1
17668,T6LNIA8,1.7711635456373036,0.3370874823120409,0.5429309539569666,43,3,4,3,0
17669,YIQSKL7,-0.8923709982766365,-0.37350628175834405,0.5429309539569666,83,3,2,1,1
17670,EKYO4YO,-0.3596640894938485,-0.35175341142965877,0.5429309539569666,78,3,2,1,1
17671,LBUWK68,-0.3596640894938485,-0.01820939972315146,0.5429309539569666,203,3,3,1,1
17672,9XH30OF,1.7711635456373036,4.651406764167948,0.5429309539569666,110,3,4,3,3
17673,5KV944L,-0.3596640894938485,-0.6707955095837091,0.5429309539569666,250,3,1,1,1
17674,7EN5EPN,0.17304281928893955,-0.2139852326813188,0.5429309539569666,259,3,3,2,1
17675,UJ96Q01,0.17304281928893955,-0.2792438436673746,0.5429309539569666,85,3,3,2,1
17676,Y4EVG5R,0.17304281928893955,-0.5330273308353691,0.5429309539569666,161,3,2,2,1
17677,KOJ56XK,-0.3596640894938485,-0.5547802011640545,0.5429309539569666,78,3,2,1,1
17678,YZYR76X,-0.3596640894938485,-0.6127878553738817,0.5429309539569666,231,3,1,1,1
17679,1HCWZ0H,-0.3596640894938485,-0.13422470814280624,0.5429309539569666,83,3,3,1,1
17680,G9JDZMB,-0.3596640894938485,-0.09796992426166415,0.5429309539569666,83,3,3,1,1
17681,9FKXR8V,-0.8923709982766365,-0.6272897689263387,0.5429309539569666,113,3,1,1,1
17682,N9TJXBH,-0.3596640894938485,-0.5330273308353691,0.5429309539569666,106,3,2,1,1
17683,MTA5VAW,-0.8923709982766365,-0.8665713425418764,0.5429309539569666,161,3,1,1,1
17684,WTI9UYU,-0.3596640894938485,-0.6707955095837091,0.5429309539569666,304,3,1,1,1
17685,0WID5QE,1.7711635456373036,-0.09796992426166415,0.5429309539569666,83,3,3,3,0
17686,9X6RZZ4,-0.3596640894938485,-0.43151393596817134,0.5429309539569666,78,3,2,1,1
17687,HOCYQCQ,-0.3596640894938485,-0.6127878553738817,0.5429309539569666,195,3,1,1,1
17688,SVWLFFR,-0.3596640894938485,-0.6490426392550238,0.5429309539569666,78,3,1,1,1
17689,SUH66Q8,0.7057497280717275,0.5691180991513501,0.5429309539569666,83,3,4,3,0
17690,JT82YEN,-0.3596640894938485,0.3950951365218683,0.5429309539569666,298,3,4,1,1
17691,ETQS9BS,0.17304281928893955,1.8162826646626378,0.5429309539569666,265,3,4,2,0
17692,P8E7H5T,-0.8923709982766365,-0.9245789967517037,0.5429309539569666,113,3,1,1,1
17693,EHOBHX0,-0.8923709982766365,-0.6272897689263387,0.5429309539569666,105,3,1,1,1
17694,0X5XO0E,-0.8923709982766365,-0.7650579476746785,0.5429309539569666,203,3,1,1,1
